,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
,80.44285714,,,
,94.51333333,,,
,87.14,,,
,90.37333333,,,
,96.94285714,,,
,93.26,,,
,92.87857143,,,
,91.74285714,,,
,77.68571429,,,
,93.89285714,,,
,92.92,,,
,92.60666667,,,
,94.35,,,
,94.13571429,,,
,90.76,,,
,86.82,,,
,93.07333333,,,
,94.78666667,,,
,97.68571429,,,
,33.35333333,,,
,31.89285714,,,
,31.5,,,
,28.75333333,,,
,32.6,,,
,30.57857143,,,
,31.22142857,,,
,34.83333333,,,
,31.86,,,
,33.28,,,
,32.17333333,,,
,27.79333333,,,
,33.55333333,,,
,31.93571429,,,
,32.39333333,,,
,32.80666667,,,
,32.94,,,
,31.92857143,,,
,30.4,,,
,32.35714286,,,
,32.56,,,
,34.09333333,,,
,1.52,,,
,2.113333333,,,
,2.073333333,,,
,1.28,,,
,1.94,,,
,2.026666667,,,
,2.026666667,,,
,2.206666667,,,
,1.906666667,,,
,1.893333333,,,
,1.866666667,,,
,1.26,,,
,2.146666667,,,
,2.133333333,,,
,1.973333333,,,
,1.96,,,
,2.14,,,
,2.18,,,
,2.053333333,,,
,2.713333333,,,
,2.033333333,,,
,1.966666667,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,2.933333333,,,
,2.48,,,
,2.393333333,,,
,1.435714286,,,
,3.306666667,,,
,2.371428571,,,
,2.907142857,,,
,2.866666667,,,
,2.086666667,,,
,3.133333333,,,
,2.213333333,,,
,1.928571429,,,
,3.206666667,,,
,2.46,,,
,2.853333333,,,
,3.14,,,
,3.053333333,,,
,2.492857143,,,
,2.314285714,,,
,2.533333333,,,
,3.366666667,,,
,3.346666667,,,
,42.65333333,,,
,41.57333333,,,
,41.16,,,
,34.62666667,,,
,43.00666667,,,
,38.87333333,,,
,39.73333333,,,
,43.34,,,
,42.46,,,
,41.46666667,,,
,42.36,,,
,33.66,,,
,41.58,,,
,42.02,,,
,43.08666667,,,
,43.76666667,,,
,42.51333333,,,
,40.72,,,
,38.82666667,,,
,42.26,,,
,42.88,,,
,43.48666667,,,
,74.12142857,,,
,74.35333333,,,
,72.06,,,
,64.06666667,,,
,69.9,,,
,67.32666667,,,
,69.81333333,,,
,75.46428571,,,
,68.49285714,,,
,73.56666667,,,
,70.88571429,,,
,61.83333333,,,
,76.48666667,,,
,73.82666667,,,
,68.07142857,,,
,75.09285714,,,
,75.94666667,,,
,70.81333333,,,
,65.91333333,,,
,74.48,,,
,70.08571429,,,
,76.36,,,
,111.5933333,,,
,113.6785714,,,
,112.45,,,
,97.30666667,,,
,111.7266667,,,
,110.9933333,,,
,112.9533333,,,
,112.5133333,,,
,110.58,,,
,112.4,,,
,110.7333333,,,
,93.95333333,,,
,114.5642857,,,
,115.4,,,
,111.7333333,,,
,113,,,
,115.3785714,,,
,114.98,,,
,109.18,,,
,114.0071429,,,
,109.2,,,
,116.7642857,,,
,199.9866667,,,
,192.1933333,,,
,193.5533333,,,
,166.3066667,,,
,197.82,,,
,188.6933333,,,
,192.38,,,
,198.7466667,,,
,196.32,,,
,188.7066667,,,
,198.08,,,
,162.2933333,,,
,190.34,,,
,197.3933333,,,
,198.7066667,,,
,200.0266667,,,
,195.8533333,,,
,195.84,,,
,186.1733333,,,
,193.0333333,,,
,193.2,,,
,192.44,,,
,187.4666667,,,
,188.1133333,,,
,185.2533333,,,
,159.8533333,,,
,181.1,,,
,175.0357143,,,
,181.6285714,,,
,188.9266667,,,
,178.22,,,
,184.6466667,,,
,182.58,,,
,153.1866667,,,
,187.7733333,,,
,190.0733333,,,
,174.56,,,
,190.0533333,,,
,189.3933333,,,
,182.6071429,,,
,170.8,,,
,188.56,,,
,180.9733333,,,
,189.42,,,
,355.8933333,,,
,336.3266667,,,
,340.38,,,
,280.92,,,
,365.6214286,,,
,337.6466667,,,
,343.42,,,
,350.22,,,
,362.9785714,,,
,328.4133333,,,
,351.6533333,,,
,268.2933333,,,
,322.24,,,
,349.8,,,
,371.55,,,
,345.5866667,,,
,334.5,,,
,347.5533333,,,
,335.62,,,
,339.68,,,
,352.5357143,,,
,330.74,,,
,300.4214286,,,
,286.06,,,
,277.1866667,,,
,272.0142857,,,
,270.76,,,
,262.94,,,
,273.3866667,,,
,301.0642857,,,
,267.8933333,,,
,283.32,,,
,285.8,,,
,266.5571429,,,
,304.0466667,,,
,288.1533333,,,
,269.8866667,,,
,301.0285714,,,
,300.36,,,
,277.9533333,,,
,258.9333333,,,
,288.3,,,
,266.8733333,,,
,292.4066667,,,
,365.9733333,,,
,377.1214286,,,
,382.9,,,
,297.08,,,
,379.5533333,,,
,383.9466667,,,
,386.46,,,
,368.2533333,,,
,381.86,,,
,358.8785714,,,
,358.9333333,,,
,281.2666667,,,
,360.7571429,,,
,381.6214286,,,
,387.5,,,
,365.72,,,
,364.8928571,,,
,394.38,,,
,378.7733333,,,
,371.4357143,,,
,377.16,,,
,376.95,,,
,496.0466667,,,
,431.0133333,,,
,419.7,,,
,360.4333333,,,
,448.1,,,
,412.9714286,,,
,425.2428571,,,
,468.96,,,
,451.5266667,,,
,427.6533333,,,
,490.8333333,,,
,355.3933333,,,
,425.5466667,,,
,450.2666667,,,
,448.78,,,
,462.6066667,,,
,429.7333333,,,
,426.7214286,,,
,402.6,,,
,439.8666667,,,
,440.9,,,
,431.2733333,,,
,382.76,,,
,366.42,,,
,351.56,,,
,340.6066667,,,
,345.1733333,,,
,320.3066667,,,
,338.5533333,,,
,385.9,,,
,343.36,,,
,368.2266667,,,
,380.4733333,,,
,328.1866667,,,
,377.26,,,
,363.1133333,,,
,342.34,,,
,392.2066667,,,
,381.3666667,,,
,340.8133333,,,
,313.7266667,,,
,374.5333333,,,
,336.3,,,
,389.8533333,,,
,578.82,,,
,602.1733333,,,
,554.0866667,,,
,525.1066667,,,
,571.1142857,,,
,525.4933333,,,
,532.1666667,,,
,579.8133333,,,
,579.0642857,,,
,555.0533333,,,
,580.4666667,,,
,497.0533333,,,
,588.6066667,,,
,584.58,,,
,569.1142857,,,
,588.9133333,,,
,582.26,,,
,562.6466667,,,
,538.4666667,,,
,564.3866667,,,
,541.2214286,,,
,598.4933333,,,
,695.0714286,,,
,678.96,,,
,614.8266667,,,
,435.6133333,,,
,642.2466667,,,
,585.64,,,
,615.2666667,,,
,689.1,,,
,587.18,,,
,646.4066667,,,
,549.7,,,
,530.7266667,,,
,643.7533333,,,
,677.5266667,,,
,613.5866667,,,
,680.2642857,,,
,658.0066667,,,
,667.16,,,
,580.3733333,,,
,672.2933333,,,
,643.7666667,,,
,654.5533333,,,
,388.7266667,,,
,355.5428571,,,
,341.35,,,
,335.62,,,
,356.0866667,,,
,325.3933333,,,
,335.2,,,
,392.3533333,,,
,351.7733333,,,
,380.7285714,,,
,374.0266667,,,
,331.9933333,,,
,375.7142857,,,
,357.8,,,
,350.62,,,
,401.8533333,,,
,383.6857143,,,
,342.9666667,,,
,327.06,,,
,369.2285714,,,
,355.0333333,,,
,363.8357143,,,
,604.0133333,,,
,664.8933333,,,
,611.1933333,,,
,569.3428571,,,
,628.6466667,,,
,574.2571429,,,
,610.3142857,,,
,676.7133333,,,
,605.3533333,,,
,663.5666667,,,
,650.66,,,
,556.7071429,,,
,662.3533333,,,
,651.6066667,,,
,663.1533333,,,
,690.5733333,,,
,664.0933333,,,
,626.9357143,,,
,560.2571429,,,
,658.3866667,,,
,619.7133333,,,
,684.16,,,
,285.3733333,,,
,305.04,,,
,253.7733333,,,
,257.72,,,
,309.7733333,,,
,239.4066667,,,
,241.58,,,
,285.38,,,
,228,,,
,298.42,,,
,266.46,,,
,252.98,,,
,285.42,,,
,271.9066667,,,
,221.4466667,,,
,287.3933333,,,
,276.04,,,
,251.28,,,
,235.6733333,,,
,294.2466667,,,
,303.6533333,,,
,339.1933333,,,
,276.1466667,,,
,610.0266667,,,
,142.14,,,
,456.2266667,,,
,542.0714286,,,
,444.3066667,,,
,480.56,,,
,637.66,,,
,521.05,,,
,669.32,,,
,472.7533333,,,
,491.7866667,,,
,502.46,,,
,156.5666667,,,
,539.2928571,,,
,645.7733333,,,
,669.36,,,
,500.2,,,
,434.8066667,,,
,174.6466667,,,
,523.8357143,,,
,617.2666667,,,
,537.9214286,,,
,656.8733333,,,
,459.0266667,,,
,518.2133333,,,
,620.8466667,,,
,598.34,,,
,617.3466667,,,
,630.3642857,,,
,659.1,,,
,602.4214286,,,
,541.35,,,
,529.0466667,,,
,599.7,,,
,470.3333333,,,
,661.3133333,,,
,631.4642857,,,
,617.0857143,,,
,621.9933333,,,
,592.9466667,,,
,474.38,,,
,592.9733333,,,
,613.5357143,,,
,0,,,
,193.9928571,,,
,0,,,
,0,,,
,257.0733333,,,
,258.38,,,
,278.64,,,
,204.5066667,,,
,264.78,,,
,243.8866667,,,
,0,,,
,0,,,
,268.5866667,,,
,0,,,
,278.14,,,
,232.7466667,,,
,0,,,
,274.5066667,,,
,235.3533333,,,
,0,,,
,246.6333333,,,
,357.1666667,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,671.0466667,,,
,581.4533333,,,
,105.6066667,,,
,615.8733333,,,
,94.82666667,,,
,542.3133333,,,
,44.78666667,,,
,103.9133333,,,
,94.81333333,,,
,560.74,,,
,106.8666667,,,
,593.2333333,,,
,131.56,,,
,572.5333333,,,
,94.82,,,
,91.65333333,,,
,259.9866667,,,
,574.2133333,,,
,500.4666667,,,
,533.6333333,,,
,189.64,,,
,594.4466667,,,
,892.1133333,,,
,977.8933333,,,
,0,,,
,848.2666667,,,
,0,,,
,862.1066667,,,
,0,,,
,0,,,
,0,,,
,906.38,,,
,0,,,
,833.9333333,,,
,0,,,
,952.4866667,,,
,0,,,
,0,,,
,979.1733333,,,
,912.5733333,,,
,871.6,,,
,943.64,,,
,0,,,
,978.5133333,,,
,887.7571429,,,
,888.8933333,,,
,0,,,
,804.5785714,,,
,0,,,
,819.7533333,,,
,0,,,
,0,,,
,0,,,
,895.6,,,
,0,,,
,727.85,,,
,0,,,
,871.5,,,
,0,,,
,0,,,
,902.0066667,,,
,846.86,,,
,813.3,,,
,909.8666667,,,
,0,,,
,898.3866667,,,
,870.34,,,
,927.0642857,,,
,0,,,
,761.5266667,,,
,0,,,
,894.2933333,,,
,0,,,
,0,,,
,0,,,
,882.2142857,,,
,0,,,
,666.9733333,,,
,0,,,
,917.5714286,,,
,727.12,,,
,0,,,
,886.1857143,,,
,905.9466667,,,
,884.7066667,,,
,911.5214286,,,
,0,,,
,908.3428571,,,
,1038.92,,,
,1054.233333,,,
,0,,,
,980.2333333,,,
,0,,,
,979.1428571,,,
,0,,,
,0,,,
,0,,,
,1047.513333,,,
,0,,,
,864.4666667,,,
,0,,,
,1045.633333,,,
,1033.34,,,
,0,,,
,1011.373333,,,
,951.1142857,,,
,928.3,,,
,1043.286667,,,
,0,,,
,1051.586667,,,
,1258.533333,,,
,1236.72,,,
,0,,,
,1143.166667,,,
,0,,,
,1185.806667,,,
,0,,,
,0,,,
,0,,,
,1228.18,,,
,0,,,
,1058.866667,,,
,0,,,
,1238.18,,,
,1232.78,,,
,0,,,
,1225.026667,,,
,1217.453333,,,
,1164.466667,,,
,1214.9,,,
,0,,,
,1254.546667,,,
,1165.646667,,,
,1258.173333,,,
,0,,,
,1144.493333,,,
,0,,,
,1158.113333,,,
,0,,,
,0,,,
,0,,,
,1211.38,,,
,0,,,
,1004.006667,,,
,0,,,
,1270.713333,,,
,1174.121429,,,
,0,,,
,1224.593333,,,
,1238.313333,,,
,1149.293333,,,
,1206.286667,,,
,0,,,
,1271.146667,,,
,805.8428571,,,
,867.2666667,,,
,0,,,
,785.6666667,,,
,0,,,
,817.0466667,,,
,0,,,
,0,,,
,0,,,
,830.8142857,,,
,0,,,
,713.1066667,,,
,0,,,
,864.2533333,,,
,717.18,,,
,0,,,
,848.0142857,,,
,808.98,,,
,755.8133333,,,
,844.6,,,
,0,,,
,833.3857143,,,
,1090.866667,,,
,1137.078571,,,
,0,,,
,1055.757143,,,
,0,,,
,1101.646667,,,
,0,,,
,0,,,
,0,,,
,1098.446667,,,
,0,,,
,963.8642857,,,
,0,,,
,1169.814286,,,
,1137.76,,,
,0,,,
,1080.733333,,,
,1133.56,,,
,1083.806667,,,
,1112.121429,,,
,0,,,
,1142.346667,,,
,1062.566667,,,
,934.88,,,
,0,,,
,942.86,,,
,0,,,
,945.0285714,,,
,0,,,
,0,,,
,0,,,
,960.96,,,
,0,,,
,906.0933333,,,
,0,,,
,880.66,,,
,1171.58,,,
,0,,,
,860.6666667,,,
,832.5142857,,,
,923.1,,,
,942.22,,,
,0,,,
,957.1933333,,,
,1075.653333,,,
,1020.553333,,,
,0,,,
,974.8733333,,,
,0,,,
,909.5066667,,,
,0,,,
,0,,,
,34.82666667,,,
,1027.746667,,,
,0,,,
,924.28,,,
,0,,,
,987.6866667,,,
,792.7533333,,,
,0,,,
,1013.1,,,
,904.7933333,,,
,861.3266667,,,
,990.1866667,,,
,0,,,
,1035.973333,,,
,455.9928571,,,
,441.42,,,
,0,,,
,416.7933333,,,
,0,,,
,410.1066667,,,
,0,,,
,0,,,
,436.6785714,,,
,436.38,,,
,0,,,
,380.2466667,,,
,0,,,
,441.6066667,,,
,441.7571429,,,
,0,,,
,450.3333333,,,
,426.18,,,
,407.8666667,,,
,442.8733333,,,
,0,,,
,447.8066667,,,
,932.22,,,
,945.4571429,,,
,0,,,
,832.7066667,,,
,357.5733333,,,
,930.6066667,,,
,0,,,
,0,,,
,962.8,,,
,916.3428571,,,
,0,,,
,751.0466667,,,
,0,,,
,982.2428571,,,
,959.8066667,,,
,0,,,
,903.1142857,,,
,935.76,,,
,898.1466667,,,
,905.7428571,,,
,259.3466667,,,
,930.1357143,,,
,698.3533333,,,
,668.7666667,,,
,0,,,
,601.8066667,,,
,0,,,
,677.6428571,,,
,0,,,
,301.0533333,,,
,701.0066667,,,
,651.4333333,,,
,574.8866667,,,
,539.7466667,,,
,533.8733333,,,
,681.4133333,,,
,672.74,,,
,573.52,,,
,665.7466667,,,
,683.5142857,,,
,661.7357143,,,
,670.14,,,
,0,,,
,660.4266667,,,
,552.92,,,
,1185.28,,,
,0,,,
,1103.133333,,,
,0,,,
,1109.746667,,,
,0,,,
,0,,,
,1201.56,,,
,1166.513333,,,
,1218.58,,,
,1016.633333,,,
,1141.453333,,,
,1185.593333,,,
,1176.9,,,
,787.1,,,
,1177.84,,,
,1132.033333,,,
,1133.026667,,,
,1178.173333,,,
,0,,,
,1134.753333,,,
,414.78,,,
,575.3333333,,,
,0,,,
,518.3285714,,,
,0,,,
,523.6866667,,,
,0,,,
,0,,,
,595.5,,,
,557.1466667,,,
,592.9133333,,,
,440.7642857,,,
,598.6533333,,,
,599.2733333,,,
,594.5714286,,,
,0,,,
,588.9666667,,,
,558.4533333,,,
,524.58,,,
,575.0466667,,,
,0,,,
,585.36,,,
,648.7285714,,,
,671.26,,,
,444.0733333,,,
,577.86,,,
,276.7533333,,,
,593.44,,,
,425.1066667,,,
,594.5357143,,,
,644.1066667,,,
,630.3428571,,,
,651.5,,,
,524.78,,,
,661.8928571,,,
,670.66,,,
,652.0666667,,,
,597.05,,,
,652.2357143,,,
,632.6933333,,,
,598.78,,,
,653.12,,,
,280.32,,,
,690.8928571,,,
,661.6066667,,,
,765.0642857,,,
,729.6,,,
,627.0533333,,,
,680.5866667,,,
,702.7533333,,,
,742.7533333,,,
,719.4866667,,,
,666.6266667,,,
,753.8066667,,,
,623.1533333,,,
,538.04,,,
,817.9733333,,,
,729.5142857,,,
,688.7,,,
,732.1133333,,,
,780.2066667,,,
,738.4733333,,,
,700.0733333,,,
,765.35,,,
,722.62,,,
,801.7866667,,,
,704.5066667,,,
,742.06,,,
,715.7933333,,,
,670.3266667,,,
,688.02,,,
,643.7642857,,,
,685.0214286,,,
,692.7933333,,,
,684.4666667,,,
,731.56,,,
,723.76,,,
,558.76,,,
,723.6866667,,,
,743.4133333,,,
,697.9733333,,,
,702.0533333,,,
,728.7,,,
,667.9857143,,,
,663.4571429,,,
